date,ticker,signal,pred_rank,y_pred,y_true,K,execution_date_note
2011-12-22,MSFT,1,2,-0.0019837562,0.008487705,3,execute_at_open_t+1
2011-12-22,GOOGL,1,3,-0.0019912664,0.0054480513,3,execute_at_open_t+1
2011-12-22,CVX,-1,7,-0.002566725,0.011131493,3,execute_at_open_t+1
2011-12-22,XOM,-1,8,-0.0029716901,0.010972914,3,execute_at_open_t+1
2011-12-22,GE,-1,9,-0.003347395,0.009922904,3,execute_at_open_t+1
2011-12-23,GOOGL,1,1,-0.002011463,0.011167158,3,execute_at_open_t+1
2011-12-23,BRK_B,1,2,-0.0021536388,-0.006581943,3,execute_at_open_t+1
2011-12-23,MSFT,1,3,-0.002257686,0.00038409833,3,execute_at_open_t+1
2011-12-23,JNJ,-1,7,-0.002672648,0.0006060606,3,execute_at_open_t+1
2011-12-23,IBM,-1,8,-0.0027372576,0.0010819584,3,execute_at_open_t+1
2011-12-23,WMT,-1,9,-0.0028154477,-0.0026706744,3,execute_at_open_t+1
2011-12-27,GE,1,1,-0.0011187363,-0.0100447275,3,execute_at_open_t+1
2011-12-27,BRK_B,1,2,-0.001189081,-0.009235838,3,execute_at_open_t+1
2011-12-27,MSFT,1,3,-0.0017810874,-0.008484432,3,execute_at_open_t+1
2011-12-27,JNJ,-1,7,-0.0020210035,-0.008671234,3,execute_at_open_t+1
2011-12-27,IBM,-1,8,-0.0021796823,-0.00520411,3,execute_at_open_t+1
2011-12-27,GOOGL,-1,9,-0.0022362974,-0.00085940864,3,execute_at_open_t+1
2011-12-28,CVX,1,1,-0.0005411692,0.014150075,3,execute_at_open_t+1
2011-12-28,GE,1,2,-0.00057104044,0.013370673,3,execute_at_open_t+1
2011-12-28,BRK_B,1,3,-0.0006400682,0.004953732,3,execute_at_open_t+1
2011-12-28,IBM,-1,7,-0.0014924742,0.011832539,3,execute_at_open_t+1
2011-12-28,WMT,-1,8,-0.0016110782,0.0043434747,3,execute_at_open_t+1
2011-12-28,GOOGL,-1,9,-0.0017335527,0.0042118463,3,execute_at_open_t+1
2011-12-29,BRK_B,1,1,-0.0011902768,-0.007832938,3,execute_at_open_t+1
2011-12-29,GE,1,2,-0.0015502907,-0.008893888,3,execute_at_open_t+1
2011-12-29,MSFT,1,3,-0.0016007666,-0.0023085813,3,execute_at_open_t+1
2011-12-29,WMT,-1,7,-0.0018154699,-0.0038413408,3,execute_at_open_t+1
2011-12-29,XOM,-1,8,-0.0018402562,-0.0059989593,3,execute_at_open_t+1
2011-12-29,IBM,-1,9,-0.0020691007,-0.012430577,3,execute_at_open_t+1
2011-12-30,GE,1,1,0.0025624745,0.024815168,3,execute_at_open_t+1
2011-12-30,BRK_B,1,2,0.0025525335,0.017924886,3,execute_at_open_t+1
2011-12-30,IBM,1,3,0.0022621006,0.013074907,3,execute_at_open_t+1
2011-12-30,MSFT,-1,7,0.0018979907,0.030538172,3,execute_at_open_t+1
2011-12-30,WMT,-1,8,0.0018312745,0.009492951,3,execute_at_open_t+1
2011-12-30,GOOGL,-1,9,0.0012221374,0.0297587,3,execute_at_open_t+1
2012-01-03,BRK_B,1,1,0.0007915534,-0.011393184,3,execute_at_open_t+1
2012-01-03,IBM,1,2,0.0006977413,-0.0040877853,3,execute_at_open_t+1
2012-01-03,GE,1,3,0.0006387327,0.010834342,3,execute_at_open_t+1
2012-01-03,MSFT,-1,7,-0.00073324144,0.02344795,3,execute_at_open_t+1
2012-01-03,CVX,-1,8,-0.00085558,-0.0017229657,3,execute_at_open_t+1
2012-01-03,GOOGL,-1,9,-0.0010496043,0.0043038554,3,execute_at_open_t+1
2012-01-04,BRK_B,1,1,0.001978185,0.0016912774,3,execute_at_open_t+1
2012-01-04,IBM,1,2,0.0013263971,-0.004754196,3,execute_at_open_t+1
2012-01-04,WMT,1,3,0.0012109447,-0.0048686406,3,execute_at_open_t+1
2012-01-04,CVX,-1,7,0.0006477274,-0.009850499,3,execute_at_open_t+1
2012-01-04,GOOGL,-1,8,-4.809536e-05,-0.0139685385,3,execute_at_open_t+1
2012-01-04,MSFT,-1,9,-0.0015733298,0.010167117,3,execute_at_open_t+1
2012-01-05,CVX,1,1,0.0017188098,-0.007267407,3,execute_at_open_t+1
2012-01-05,BRK_B,1,2,0.001640074,-0.0070441198,3,execute_at_open_t+1
2012-01-05,IBM,1,3,0.0015215557,-0.011546969,3,execute_at_open_t+1
2012-01-05,WMT,-1,7,0.0007779319,-0.0070934263,3,execute_at_open_t+1
2012-01-05,JNJ,-1,8,0.0007218495,-0.008753799,3,execute_at_open_t+1
2012-01-05,MSFT,-1,9,-0.0006227512,0.015237366,3,execute_at_open_t+1
2012-01-06,BRK_B,1,1,0.0020828582,-0.0013099294,3,execute_at_open_t+1
2012-01-06,GOOGL,1,2,0.002016466,-0.043323763,3,execute_at_open_t+1
2012-01-06,IBM,1,3,0.0019220319,-0.0052179284,3,execute_at_open_t+1
2012-01-06,GE,-1,7,0.0012853649,0.011197131,3,execute_at_open_t+1
2012-01-06,JNJ,-1,8,0.0006918851,0.0015413073,3,execute_at_open_t+1
2012-01-06,MSFT,-1,9,-0.0014351904,-0.013072082,3,execute_at_open_t+1
2012-01-09,GOOGL,1,1,0.0028579086,0.0010918434,3,execute_at_open_t+1
2012-01-09,BRK_B,1,2,0.002010947,0.0147032775,3,execute_at_open_t+1
2012-01-09,IBM,1,3,0.0016746391,-0.0015431251,3,execute_at_open_t+1
2012-01-09,JNJ,-1,7,0.0010304078,0.0041497024,3,execute_at_open_t+1
2012-01-09,MSFT,-1,8,0.00097650476,0.0035984206,3,execute_at_open_t+1
2012-01-09,GE,-1,9,0.0009104237,-0.007450806,3,execute_at_open_t+1
2012-01-10,GOOGL,1,1,0.0016745236,0.0045152586,3,execute_at_open_t+1
2012-01-10,GE,1,2,0.0016739331,0.008510689,3,execute_at_open_t+1
2012-01-10,CVX,1,3,0.0015603695,-0.011898863,3,execute_at_open_t+1
2012-01-10,MSFT,-1,7,0.00082468614,-0.0043196613,3,execute_at_open_t+1
2012-01-10,JNJ,-1,8,0.0008222908,-0.0010741964,3,execute_at_open_t+1
2012-01-10,BRK_B,-1,9,0.0008130837,0.0074636815,3,execute_at_open_t+1
2012-01-11,CVX,1,1,0.0022157952,-0.026324732,3,execute_at_open_t+1
2012-01-11,XOM,1,2,0.0018195491,-0.004004245,3,execute_at_open_t+1
2012-01-11,GOOGL,1,3,0.0015211478,0.0058617564,3,execute_at_open_t+1
2012-01-11,IBM,-1,7,0.0010526106,-0.0097556375,3,execute_at_open_t+1
2012-01-11,WMT,-1,8,0.00095160306,0.0016820861,3,execute_at_open_t+1
2012-01-11,BRK_B,-1,9,0.00089645013,0.006389798,3,execute_at_open_t+1
2012-01-12,CVX,1,1,0.0028580874,0.010613196,3,execute_at_open_t+1
2012-01-12,XOM,1,2,0.0016817413,0.0016507491,3,execute_at_open_t+1
2012-01-12,GE,1,3,0.0013890974,-0.004765696,3,execute_at_open_t+1
2012-01-12,WMT,-1,7,0.0009533223,0.000672043,3,execute_at_open_t+1
2012-01-12,BRK_B,-1,8,0.00094911084,-0.009342873,3,execute_at_open_t+1
2012-01-12,MSFT,-1,9,0.0008870866,0.008888948,3,execute_at_open_t+1
2012-01-13,GOOGL,1,1,0.0020004679,0.0057276576,3,execute_at_open_t+1
2012-01-13,GE,1,2,0.0018445794,-0.0053219926,3,execute_at_open_t+1
2012-01-13,BRK_B,1,3,0.0017088652,0.0025683846,3,execute_at_open_t+1
2012-01-13,JNJ,-1,7,0.0011176243,-0.0021475696,3,execute_at_open_t+1
2012-01-13,WMT,-1,8,0.0009526741,0.0051930766,3,execute_at_open_t+1
2012-01-13,MSFT,-1,9,0.00059550256,0.00017697549,3,execute_at_open_t+1
2012-01-17,GE,1,1,0.0019717682,0.01483078,3,execute_at_open_t+1
2012-01-17,GOOGL,1,2,0.0016053561,0.006864925,3,execute_at_open_t+1
2012-01-17,BRK_B,1,3,0.0014467109,0.012110543,3,execute_at_open_t+1
2012-01-17,MSFT,-1,7,0.00085360557,-0.0008851908,3,execute_at_open_t+1
2012-01-17,XOM,-1,8,0.0007833503,0.00883008,3,execute_at_open_t+1
2012-01-17,WMT,-1,9,0.00056993775,0.002669783,3,execute_at_open_t+1
2012-01-18,CVX,1,1,0.0014800299,0.00093562884,3,execute_at_open_t+1
2012-01-18,MSFT,1,2,0.0011264253,-0.0039041752,3,execute_at_open_t+1
2012-01-18,GOOGL,1,3,0.0010615718,0.010467843,3,execute_at_open_t+1
2012-01-18,IBM,-1,7,0.0008080527,-0.0030421219,3,execute_at_open_t+1
2012-01-18,BRK_B,-1,8,0.00072148256,0.008453776,3,execute_at_open_t+1
2012-01-18,XOM,-1,9,0.0004777927,0.006686675,3,execute_at_open_t+1
2012-01-19,CVX,1,1,0.0016585886,-0.00037414648,3,execute_at_open_t+1
2012-01-19,MSFT,1,2,0.0012505855,0.055002622,3,execute_at_open_t+1
2012-01-19,GE,1,3,0.0007953923,0.0,3,execute_at_open_t+1
2012-01-19,IBM,-1,7,0.0004694052,0.043362528,3,execute_at_open_t+1
2012-01-19,WMT,-1,8,4.888326e-05,0.006577889,3,execute_at_open_t+1
2012-01-19,GOOGL,-1,9,-0.00062943436,-0.08749335,3,execute_at_open_t+1
2012-01-20,GOOGL,1,1,0.0027634744,-0.0008023833,3,execute_at_open_t+1
2012-01-20,CVX,1,2,0.0016245227,0.0011220197,3,execute_at_open_t+1
2012-01-20,BRK_B,1,3,0.00069874525,-0.009556215,3,execute_at_open_t+1
2012-01-20,WMT,-1,7,-0.00020283833,-0.0016404203,3,execute_at_open_t+1
2012-01-20,IBM,-1,8,-0.0030468795,0.0077147014,3,execute_at_open_t+1
2012-01-20,MSFT,-1,9,-0.003688082,0.00067294756,3,execute_at_open_t+1
2012-01-23,GOOGL,1,1,0.0028990433,-0.007870073,3,execute_at_open_t+1
2012-01-23,GE,1,2,0.0020457432,-0.0052938187,3,execute_at_open_t+1
2012-01-23,BRK_B,1,3,0.0020152517,-0.008500971,3,execute_at_open_t+1
2012-01-23,WMT,-1,7,0.00069631264,0.007849591,3,execute_at_open_t+1
2012-01-23,MSFT,-1,8,-0.0002593547,-0.013204864,3,execute_at_open_t+1
2012-01-23,IBM,-1,9,-0.0005696863,0.0102119185,3,execute_at_open_t+1
2012-01-24,GOOGL,1,1,0.0026857331,-0.019889044,3,execute_at_open_t+1
2012-01-24,BRK_B,1,2,0.002486471,0.01730606,3,execute_at_open_t+1
2012-01-24,GE,1,3,0.0022748578,0.015275515,3,execute_at_open_t+1
2012-01-24,JNJ,-1,7,0.00061304495,0.0033789005,3,execute_at_open_t+1
2012-01-24,WMT,-1,8,0.0003873501,0.0013022955,3,execute_at_open_t+1
2012-01-24,IBM,-1,9,-2.0926818e-05,-0.0010425899,3,execute_at_open_t+1
2012-01-25,GOOGL,1,1,0.0028263964,-0.002443764,3,execute_at_open_t+1
2012-01-25,MSFT,1,2,0.0013010502,-0.0020318327,3,execute_at_open_t+1
2012-01-25,XOM,1,3,0.0012974609,-0.0051727225,3,execute_at_open_t+1
2012-01-25,WMT,-1,7,0.0008839015,-0.008167311,3,execute_at_open_t+1
2012-01-25,BRK_B,-1,8,0.00085766613,-0.0023822968,3,execute_at_open_t+1
2012-01-25,JNJ,-1,9,0.00064083934,0.0073327553,3,execute_at_open_t+1
2012-01-26,GOOGL,1,1,0.0025411323,0.020696161,3,execute_at_open_t+1
2012-01-26,CVX,1,2,0.0020564664,-0.024983488,3,execute_at_open_t+1
2012-01-26,MSFT,1,3,0.0018504672,-0.009194684,3,execute_at_open_t+1
2012-01-26,WMT,-1,7,0.001462739,-0.004273511,3,execute_at_open_t+1
2012-01-26,BRK_B,-1,8,0.0013146196,-0.003017352,3,execute_at_open_t+1
2012-01-26,JNJ,-1,9,0.0002763234,-0.0021331715,3,execute_at_open_t+1
2012-01-27,CVX,1,1,0.002843447,-0.0053045405,3,execute_at_open_t+1
2012-01-27,MSFT,1,2,0.0025343895,0.012916563,3,execute_at_open_t+1
2012-01-27,XOM,1,3,0.0022164024,-0.0039691855,3,execute_at_open_t+1
2012-01-27,WMT,-1,7,0.0016660467,0.009671413,3,execute_at_open_t+1
2012-01-27,GOOGL,-1,8,0.0009765793,-0.0039562276,3,execute_at_open_t+1
2012-01-27,JNJ,-1,9,0.0009488985,0.002285367,3,execute_at_open_t+1
2012-01-30,CVX,1,1,0.0025088228,-0.0028083106,3,execute_at_open_t+1
2012-01-30,GE,1,2,0.0024604797,-0.010103782,3,execute_at_open_t+1
2012-01-30,BRK_B,1,3,0.0023855865,-0.0040748813,3,execute_at_open_t+1
2012-01-30,IBM,-1,7,0.0012550149,0.00051934563,3,execute_at_open_t+1
2012-01-30,JNJ,-1,8,0.0012200624,0.003039054,3,execute_at_open_t+1
2012-01-30,WMT,-1,9,0.0007111542,0.0009783141,3,execute_at_open_t+1
2012-01-31,GE,1,1,0.0026791636,0.0032017103,3,execute_at_open_t+1
2012-01-31,XOM,1,2,0.0023057219,0.0027428316,3,execute_at_open_t+1
2012-01-31,BRK_B,1,3,0.0022205561,0.003693566,3,execute_at_open_t+1
2012-01-31,IBM,-1,7,0.001424307,0.00010383677,3,execute_at_open_t+1
2012-01-31,JNJ,-1,8,0.00072390586,-0.003343468,3,execute_at_open_t+1
2012-01-31,WMT,-1,9,0.0005894117,0.013275248,3,execute_at_open_t+1
2012-02-01,CVX,1,1,0.0020134784,0.008717607,3,execute_at_open_t+1
2012-02-01,GOOGL,1,2,0.001916172,0.0073417486,3,execute_at_open_t+1
2012-02-01,GE,1,3,0.0018747579,-0.0010660982,3,execute_at_open_t+1
2012-02-01,JNJ,-1,7,0.0010756869,-0.0015234615,3,execute_at_open_t+1
2012-02-01,MSFT,-1,8,0.0008884035,0.0020053482,3,execute_at_open_t+1
2012-02-01,WMT,-1,9,-0.00052222423,-0.0038672301,3,execute_at_open_t+1
2012-02-02,GE,1,1,0.002016103,0.014297305,3,execute_at_open_t+1
2012-02-02,IBM,1,2,0.0019179098,0.010956311,3,execute_at_open_t+1
2012-02-02,XOM,1,3,0.0018833503,0.016503789,3,execute_at_open_t+1
2012-02-02,JNJ,-1,7,0.0014640372,0.00076202094,3,execute_at_open_t+1
2012-02-02,MSFT,-1,8,0.0012533218,0.009636227,3,execute_at_open_t+1
2012-02-02,WMT,-1,9,0.0009191092,0.0014519645,3,execute_at_open_t+1
2012-02-03,JNJ,1,1,0.0013346616,-0.0068791835,3,execute_at_open_t+1
2012-02-03,GE,1,2,0.0010103472,0.0015760445,3,execute_at_open_t+1
2012-02-03,MSFT,1,3,0.000984678,-0.001323627,3,execute_at_open_t+1
2012-02-03,CVX,-1,7,0.00060853735,0.011029004,3,execute_at_open_t+1
2012-02-03,GOOGL,-1,8,0.00045940466,0.021171834,3,execute_at_open_t+1
2012-02-03,BRK_B,-1,9,0.00029842928,-0.00187676,3,execute_at_open_t+1
2012-02-06,JNJ,1,1,0.0016725063,0.0010732082,3,execute_at_open_t+1
2012-02-06,IBM,1,2,0.001631299,0.0027449068,3,execute_at_open_t+1
2012-02-06,MSFT,1,3,0.0016275384,0.0049545933,3,execute_at_open_t+1
2012-02-06,XOM,-1,7,0.00079418905,0.006856904,3,execute_at_open_t+1
2012-02-06,CVX,-1,8,0.0006691292,0.0014988293,3,execute_at_open_t+1
2012-02-06,GOOGL,-1,9,-0.00021992624,-0.0038162335,3,execute_at_open_t+1
2012-02-07,BRK_B,1,1,0.0019141957,-0.002757931,3,execute_at_open_t+1
2012-02-07,WMT,1,2,0.0015293583,-0.0011353501,3,execute_at_open_t+1
2012-02-07,IBM,1,3,0.0014683157,0.0018085523,3,execute_at_open_t+1
2012-02-07,CVX,-1,7,0.0012714453,-0.0006554614,3,execute_at_open_t+1
2012-02-07,GOOGL,-1,8,0.0012357533,0.0050632185,3,execute_at_open_t+1
2012-02-07,XOM,-1,9,0.00093108043,-0.0063905404,3,execute_at_open_t+1
2012-02-08,BRK_B,1,1,0.002071295,-0.005791279,3,execute_at_open_t+1
2012-02-08,XOM,1,2,0.0017979294,-0.0051703993,3,execute_at_open_t+1
2012-02-08,CVX,1,3,0.0016795136,-0.0036597422,3,execute_at_open_t+1
2012-02-08,WMT,-1,7,0.0013399571,0.0055025225,3,execute_at_open_t+1
2012-02-08,GOOGL,-1,8,0.0012558512,0.0026365148,3,execute_at_open_t+1
2012-02-08,MSFT,-1,9,0.00079572946,0.003581316,3,execute_at_open_t+1
2012-02-09,BRK_B,1,1,0.0022652894,-0.0051902137,3,execute_at_open_t+1
2012-02-09,CVX,1,2,0.002048023,-0.010300115,3,execute_at_open_t+1
2012-02-09,XOM,1,3,0.001967635,-0.012805487,3,execute_at_open_t+1
2012-02-09,GOOGL,-1,7,0.001317447,-0.00911808,3,execute_at_open_t+1
2012-02-09,WMT,-1,8,0.0009870417,-0.00096883584,3,execute_at_open_t+1
2012-02-09,MSFT,-1,9,0.0009055156,-0.008977453,3,execute_at_open_t+1
2012-02-10,XOM,1,1,0.002566589,0.007371333,3,execute_at_open_t+1
2012-02-10,CVX,1,2,0.0024068467,0.0103941215,3,execute_at_open_t+1
2012-02-10,BRK_B,1,3,0.0020926204,0.008215934,3,execute_at_open_t+1
2012-02-10,GE,-1,7,0.0014285371,0.010278124,3,execute_at_open_t+1
2012-02-10,WMT,-1,8,0.001316376,-0.0017786407,3,execute_at_open_t+1
2012-02-10,JNJ,-1,9,0.0011555217,0.001237624,3,execute_at_open_t+1
2012-02-13,XOM,1,1,0.0017510541,0.0029570074,3,execute_at_open_t+1
2012-02-13,IBM,1,2,0.0016409755,-0.0020787867,3,execute_at_open_t+1
2012-02-13,WMT,1,3,0.0016277246,0.0069349525,3,execute_at_open_t+1
2012-02-13,GOOGL,-1,7,0.0012533776,-0.0039935894,3,execute_at_open_t+1
2012-02-13,JNJ,-1,8,0.0011651125,-0.0010828371,3,execute_at_open_t+1
2012-02-13,GE,-1,9,0.00043954328,-0.006840332,3,execute_at_open_t+1
2012-02-14,IBM,1,1,0.0152997915,0.00015605899,3,execute_at_open_t+1
2012-02-14,JNJ,1,2,0.0054868273,0.0006189076,3,execute_at_open_t+1
2012-02-14,CVX,1,3,0.0038764328,-0.006406051,3,execute_at_open_t+1
2012-02-14,GE,-1,7,0.0015402008,-0.009549144,3,execute_at_open_t+1
2012-02-14,GOOGL,-1,8,0.0013389904,-0.006911787,3,execute_at_open_t+1
2012-02-14,WMT,-1,9,0.001092026,-0.007420586,3,execute_at_open_t+1
2012-02-15,JNJ,1,1,0.012421854,0.0041676373,3,execute_at_open_t+1
2012-02-15,GOOGL,1,2,0.0032273252,0.0015840542,3,execute_at_open_t+1
2012-02-15,MSFT,1,3,0.0030511227,0.040276088,3,execute_at_open_t+1
2012-02-15,BRK_B,-1,7,0.0015352499,0.010702102,3,execute_at_open_t+1
2012-02-15,GE,-1,8,0.0011435654,0.013238213,3,execute_at_open_t+1
2012-02-15,IBM,-1,9,-0.0036144857,0.003997202,3,execute_at_open_t+1
2012-02-16,GOOGL,1,1,0.0018504411,-0.0031044644,3,execute_at_open_t+1
2012-02-16,JNJ,1,2,0.0018177554,0.0010776692,3,execute_at_open_t+1
2012-02-16,BRK_B,1,3,0.00093612634,0.0064422633,3,execute_at_open_t+1
2012-02-16,CVX,-1,7,-0.00010428578,0.0013134442,3,execute_at_open_t+1
2012-02-16,MSFT,-1,8,-0.000553675,-0.0011193732,3,execute_at_open_t+1
2012-02-16,IBM,-1,9,-0.0019624382,0.00207018,3,execute_at_open_t+1
2012-02-17,GOOGL,1,1,0.0010382012,0.015361688,3,execute_at_open_t+1
2012-02-17,BRK_B,1,2,0.00094142184,0.0026406806,3,execute_at_open_t+1
2012-02-17,GE,1,3,0.0007101968,0.006720108,3,execute_at_open_t+1
2012-02-17,IBM,-1,7,-0.00012773275,-0.00015511492,3,execute_at_open_t+1
2012-02-17,CVX,-1,8,-0.0007179249,0.01627413,3,execute_at_open_t+1
2012-02-17,JNJ,-1,9,-0.0026473124,0.00076905335,3,execute_at_open_t+1
2012-02-21,BRK_B,1,1,0.0017453916,-0.008829523,3,execute_at_open_t+1
2012-02-21,GE,1,2,0.001686886,-0.0010309279,3,execute_at_open_t+1
2012-02-21,IBM,1,3,0.0009097159,0.002478956,3,execute_at_open_t+1
2012-02-21,GOOGL,-1,7,-0.00043408386,-0.009918735,3,execute_at_open_t+1
2012-02-21,CVX,-1,8,-0.0017655194,-0.008429488,3,execute_at_open_t+1
2012-02-21,JNJ,-1,9,-0.0036667734,-0.0006151954,3,execute_at_open_t+1
2012-02-22,BRK_B,1,1,0.0025981627,0.0055590793,3,execute_at_open_t+1
2012-02-22,GE,1,2,0.0024052635,0.0046308287,3,execute_at_open_t+1
2012-02-22,IBM,1,3,0.0010745842,0.01910756,3,execute_at_open_t+1
2012-02-22,CVX,-1,7,-0.00030438974,0.00787588,3,execute_at_open_t+1
2012-02-22,WMT,-1,8,-0.00047415867,-0.0010244154,3,execute_at_open_t+1
2012-02-22,JNJ,-1,9,-0.0031553227,0.0015372793,3,execute_at_open_t+1
2012-02-23,GE,1,1,0.0021663588,-0.0036316512,3,execute_at_open_t+1
2012-02-23,BRK_B,1,2,0.0019954555,0.008406047,3,execute_at_open_t+1
2012-02-23,XOM,1,3,0.0011141449,0.0036705707,3,execute_at_open_t+1
2012-02-23,CVX,-1,7,-0.00020336732,0.00671483,3,execute_at_open_t+1
2012-02-23,IBM,-1,8,-0.0010056477,0.00075878296,3,execute_at_open_t+1
2012-02-23,JNJ,-1,9,-0.0023995992,-0.0010758473,3,execute_at_open_t+1
2012-02-24,GE,1,1,0.0027243868,-0.008875025,3,execute_at_open_t+1
2012-02-24,XOM,1,2,0.0012089256,-0.0012602396,3,execute_at_open_t+1
2012-02-24,BRK_B,1,3,0.0011835173,0.0026202523,3,execute_at_open_t+1
2012-02-24,GOOGL,-1,7,0.00048406422,-0.0009678399,3,execute_at_open_t+1
2012-02-24,CVX,-1,8,5.1205978e-05,0.005029502,3,execute_at_open_t+1
2012-02-24,JNJ,-1,9,-0.001525322,-0.000155147,3,execute_at_open_t+1
2012-02-27,GE,1,1,0.0029368382,0.004708353,3,execute_at_open_t+1
2012-02-27,MSFT,1,2,0.0015752129,0.016450861,3,execute_at_open_t+1
2012-02-27,XOM,1,3,0.0014219917,-0.0010322877,3,execute_at_open_t+1
2012-02-27,GOOGL,-1,7,0.00088500604,0.014792157,3,execute_at_open_t+1
2012-02-27,CVX,-1,8,0.00017642602,-0.00018244846,3,execute_at_open_t+1
2012-02-27,JNJ,-1,9,-0.00061426125,0.011262944,3,execute_at_open_t+1
2012-02-28,GE,1,1,0.0022234805,-0.005757671,3,execute_at_open_t+1
2012-02-28,BRK_B,1,2,0.0021073688,-0.012540541,3,execute_at_open_t+1
2012-02-28,XOM,1,3,0.0014541242,-0.007371607,3,execute_at_open_t+1
2012-02-28,MSFT,-1,7,0.00040178932,-0.004087413,3,execute_at_open_t+1
2012-02-28,GOOGL,-1,8,-0.00022211485,-0.00022641997,3,execute_at_open_t+1
2012-02-28,JNJ,-1,9,-0.0010030251,-0.0015353911,3,execute_at_open_t+1
2012-02-29,GE,1,1,0.0023084115,0.003667806,3,execute_at_open_t+1
2012-02-29,BRK_B,1,2,0.0021157227,0.0041976785,3,execute_at_open_t+1
2012-02-29,XOM,1,3,0.0015859399,0.00380777,3,execute_at_open_t+1
2012-02-29,CVX,-1,7,0.0008479506,0.00584797,3,execute_at_open_t+1
2012-02-29,GOOGL,-1,8,0.00022512674,0.0066900663,3,execute_at_open_t+1
2012-02-29,JNJ,-1,9,-0.00018307567,-0.0038488233,3,execute_at_open_t+1
2012-03-01,BRK_B,1,1,0.0019657426,-0.006239277,3,execute_at_open_t+1
2012-03-01,GE,1,2,0.0018825624,-0.007876123,3,execute_at_open_t+1
2012-03-01,XOM,1,3,0.001344962,-0.005775022,3,execute_at_open_t+1
2012-03-01,JNJ,-1,7,0.00068124756,-0.00092592597,3,execute_at_open_t+1
2012-03-01,GOOGL,-1,8,0.00043684617,-0.0018493955,3,execute_at_open_t+1
2012-03-01,MSFT,-1,9,-0.00046180375,-0.0066806744,3,execute_at_open_t+1
2012-03-02,BRK_B,1,1,0.0023839697,0.011177558,3,execute_at_open_t+1
2012-03-02,GE,1,2,0.0023456514,-0.00634587,3,execute_at_open_t+1
2012-03-02,XOM,1,3,0.0018165279,0.007845893,3,execute_at_open_t+1
2012-03-02,JNJ,-1,7,0.0011689588,0.002159162,3,execute_at_open_t+1
2012-03-02,MSFT,-1,8,0.0010788143,-0.008610621,3,execute_at_open_t+1
2012-03-02,IBM,-1,9,0.00079314783,0.009262338,3,execute_at_open_t+1
2012-03-05,GE,1,1,0.0024326816,-0.023075882,3,execute_at_open_t+1
2012-03-05,GOOGL,1,2,0.0020771567,-0.015239671,3,execute_at_open_t+1
2012-03-05,CVX,1,3,0.0018817969,-0.0043085734,3,execute_at_open_t+1
2012-03-05,JNJ,-1,7,0.0010634419,-0.008664761,3,execute_at_open_t+1
2012-03-05,WMT,-1,8,0.0009727236,-0.007350179,3,execute_at_open_t+1
2012-03-05,IBM,-1,9,-0.00027190894,-0.017089278,3,execute_at_open_t+1
2012-03-06,GE,1,1,0.0030895267,0.018822819,3,execute_at_open_t+1
2012-03-06,GOOGL,1,2,0.0020590536,0.0030369074,3,execute_at_open_t+1
2012-03-06,BRK_B,1,3,0.0020268746,0.0044503855,3,execute_at_open_t+1
2012-03-06,WMT,-1,7,0.0017797425,0.015064455,3,execute_at_open_t+1
2012-03-06,JNJ,-1,8,0.0015120339,-0.0007773028,3,execute_at_open_t+1
2012-03-06,IBM,-1,9,0.0014966875,0.002582084,3,execute_at_open_t+1
2012-03-07,GOOGL,1,1,0.0018442199,0.0005601595,3,execute_at_open_t+1
